Region,Provincia,Distrito,Ubigeo,Votosemitidos,Electores,N_Partidos,P_ausentismo,Año
HUANCAVELICA,HUANCAVELICA,PALCA,80115,1791.0,300.0,3.0,0.2408656729969838,2022
HUANCAVELICA,HUANCAVELICA,PALCA,80115,1791.0,228.0,3.0,0.2408656729969838,2022
HUANCAVELICA,HUANCAVELICA,PALCA,80115,1791.0,229.0,3.0,0.2408656729969838,2022
HUANCAVELICA,HUANCAVELICA,PILCHACA,80116,585.0,259.0,3.0,0.25096525096525096,2022
HUANCAVELICA,HUANCAVELICA,VILCA,80117,1471.0,300.0,4.0,0.17264075969827586,2022
HUANCAVELICA,HUANCAVELICA,VILCA,80117,1471.0,290.0,4.0,0.17264075969827586,2022
HUANCAVELICA,HUANCAVELICA,YAULI,80118,12683.0,294.0,4.0,0.18684410851323272,2022
HUANCAVELICA,HUANCAVELICA,YAULI,80118,12683.0,295.0,4.0,0.18684410851323272,2022
HUANCAVELICA,HUANCAVELICA,YAULI,80118,12683.0,300.0,4.0,0.18684410851323272,2022
HUANCAVELICA,HUANCAVELICA,ASCENSION,80119,6563.0,277.0,5.0,0.14499695233914187,2022
HUANCAVELICA,HUANCAVELICA,ASCENSION,80119,6563.0,278.0,5.0,0.14499695233914187,2022
HUANCAVELICA,HUANCAVELICA,ASCENSION,80119,6563.0,300.0,5.0,0.14499695233914187,2022
HUANCAVELICA,HUANCAVELICA,HUANDO,80120,3609.0,278.0,4.0,0.1638693079573846,2022
HUANCAVELICA,HUANCAVELICA,HUANDO,80120,3609.0,279.0,4.0,0.1638693079573846,2022
HUANCAVELICA,HUANCAVELICA,HUANDO,80120,3609.0,300.0,4.0,0.1638693079573846,2022
HUANCAVELICA,ACOBAMBA,ANTA,80202,3643.0,300.0,3.0,0.2467639850455531,2022
HUANCAVELICA,ACOBAMBA,ANTA,80202,3643.0,297.0,3.0,0.2467639850455531,2022
HUANCAVELICA,ACOBAMBA,ANTA,80202,3643.0,298.0,3.0,0.2467639850455531,2022
HUANCAVELICA,ACOBAMBA,ANDABAMBA,80203,2325.0,268.0,3.0,0.26196039950118527,2022
HUANCAVELICA,ACOBAMBA,ANDABAMBA,80203,2325.0,269.0,3.0,0.26196039950118527,2022
HUANCAVELICA,ACOBAMBA,CAJA,80204,1392.0,278.0,4.0,0.17414070355457814,2022
HUANCAVELICA,ACOBAMBA,CAJA,80204,1392.0,279.0,4.0,0.17414070355457814,2022
HUANCAVELICA,ACOBAMBA,CAJA,80204,1392.0,295.0,4.0,0.17414070355457814,2022
HUANCAVELICA,ACOBAMBA,CAJA,80204,1392.0,296.0,4.0,0.17414070355457814,2022
HUANCAVELICA,ACOBAMBA,MARCAS,80205,1241.0,297.0,4.0,0.17323173946775736,2022
HUANCAVELICA,ACOBAMBA,MARCAS,80205,1241.0,298.0,4.0,0.17323173946775736,2022
HUANCAVELICA,ACOBAMBA,MARCAS,80205,1241.0,300.0,4.0,0.17323173946775736,2022
HUANCAVELICA,ACOBAMBA,PAUCARA,80206,7016.0,300.0,5.0,0.15232948475960548,2022
HUANCAVELICA,ACOBAMBA,PAUCARA,80206,7016.0,298.0,5.0,0.15232948475960548,2022
HUANCAVELICA,ACOBAMBA,PAUCARA,80206,7016.0,299.0,5.0,0.15232948475960548,2022
HUANCAVELICA,ACOBAMBA,POMACOCHA,80207,2078.0,281.0,4.0,0.18459308195149038,2022
HUANCAVELICA,ACOBAMBA,POMACOCHA,80207,2078.0,282.0,4.0,0.18459308195149038,2022
HUANCAVELICA,ACOBAMBA,ROSARIO,80208,3483.0,259.0,4.0,0.18453099706238157,2022
HUANCAVELICA,ACOBAMBA,ROSARIO,80208,3483.0,260.0,4.0,0.18453099706238157,2022
HUANCAVELICA,ANGARAES,ANCHONGA,80302,3876.0,279.0,3.0,0.2285147105177464,2022
HUANCAVELICA,ANGARAES,ANCHONGA,80302,3876.0,280.0,3.0,0.2285147105177464,2022
HUANCAVELICA,ANGARAES,CALLANMARCA,80303,555.0,234.0,3.0,0.26315087591683334,2022
HUANCAVELICA,ANGARAES,CALLANMARCA,80303,555.0,235.0,3.0,0.26315087591683334,2022
HUANCAVELICA,ANGARAES,CONGALLA,80304,2347.0,300.0,4.0,0.1785819786796755,2022
HUANCAVELICA,ANGARAES,CONGALLA,80304,2347.0,263.0,4.0,0.1785819786796755,2022
HUANCAVELICA,ANGARAES,CHINCHO,80305,753.0,254.0,4.0,0.17744441871236682,2022
HUANCAVELICA,ANGARAES,CHINCHO,80305,753.0,255.0,4.0,0.17744441871236682,2022
HUANCAVELICA,ANGARAES,CHINCHO,80305,753.0,300.0,4.0,0.17744441871236682,2022
HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,80306,1178.0,275.0,4.0,0.21402305665349144,2022
HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,80306,1178.0,276.0,4.0,0.21402305665349144,2022
HUANCAVELICA,ANGARAES,HUANCA-HUANCA,80307,979.0,248.0,3.0,0.26296584186207195,2022
HUANCAVELICA,ANGARAES,HUANCA-HUANCA,80307,979.0,249.0,3.0,0.26296584186207195,2022
HUANCAVELICA,ANGARAES,JULCAMARCA,80308,689.0,250.0,2.0,0.3434422310756972,2022
HUANCAVELICA,ANGARAES,JULCAMARCA,80308,689.0,251.0,2.0,0.3434422310756972,2022
HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,80309,912.0,274.0,4.0,0.20763769077637692,2022
HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,80309,912.0,275.0,4.0,0.20763769077637692,2022
HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,80310,927.0,241.0,3.0,0.2557845524273287,2022
HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,80310,927.0,242.0,3.0,0.2557845524273287,2022
HUANCAVELICA,ANGARAES,SECCLLA,80311,1959.0,268.0,2.0,0.4059265321471946,2022
HUANCAVELICA,ANGARAES,SECCLLA,80311,1959.0,269.0,2.0,0.4059265321471946,2022
HUANCAVELICA,ANGARAES,CCOCHACCASA,80312,2144.0,298.0,3.0,0.25669461127044885,2022
HUANCAVELICA,ANGARAES,CCOCHACCASA,80312,2144.0,299.0,3.0,0.25669461127044885,2022
HUANCAVELICA,ANGARAES,CCOCHACCASA,80312,2144.0,258.0,3.0,0.25669461127044885,2022
HUANCAVELICA,ANGARAES,CCOCHACCASA,80312,2144.0,259.0,3.0,0.25669461127044885,2022
HUANCAVELICA,CASTROVIRREYNA,ARMA,80402,992.0,288.0,3.0,0.22930443419197744,2022
HUANCAVELICA,CASTROVIRREYNA,ARMA,80402,992.0,289.0,3.0,0.22930443419197744,2022
HUANCAVELICA,CASTROVIRREYNA,AURAHUA,80403,1075.0,296.0,4.0,0.17668121552925475,2022
HUANCAVELICA,CASTROVIRREYNA,AURAHUA,80403,1075.0,297.0,4.0,0.17668121552925475,2022
HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,80405,942.0,263.0,3.0,0.2386152398509813,2022
HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,80405,942.0,264.0,3.0,0.2386152398509813,2022
HUANCAVELICA,CASTROVIRREYNA,COCAS,80406,755.0,247.0,4.0,0.19085069217709286,2022
HUANCAVELICA,CASTROVIRREYNA,COCAS,80406,755.0,248.0,4.0,0.19085069217709286,2022
HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,80408,567.0,208.0,4.0,0.15654820618795973,2022
HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,80408,567.0,209.0,4.0,0.15654820618795973,2022
HUANCAVELICA,CASTROVIRREYNA,HUACHOS,80409,1217.0,270.0,4.0,0.19106498308849515,2022
HUANCAVELICA,CASTROVIRREYNA,HUACHOS,80409,1217.0,284.0,4.0,0.19106498308849515,2022
HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,80410,535.0,223.0,4.0,0.1996199685030963,2022
HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,80410,535.0,224.0,4.0,0.1996199685030963,2022
HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,80414,925.0,256.0,5.0,0.14453125,2022
HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,80422,945.0,282.0,4.0,0.20944148936170212,2022
HUANCAVELICA,CASTROVIRREYNA,TANTARA,80427,701.0,225.0,5.0,0.15542969518190758,2022
HUANCAVELICA,CASTROVIRREYNA,TANTARA,80427,701.0,226.0,5.0,0.15542969518190758,2022
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,80428,1253.0,300.0,3.0,0.24419618469251989,2022
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,80428,1253.0,257.0,3.0,0.24419618469251989,2022
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,80428,1253.0,258.0,3.0,0.24419618469251989,2022
HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,80429,767.0,241.0,4.0,0.1616891140772052,2022
HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,80429,767.0,242.0,4.0,0.1616891140772052,2022
HUANCAVELICA,TAYACAJA,ACOSTAMBO,80502,2434.0,298.0,6.0,0.11294571681061323,2022
HUANCAVELICA,TAYACAJA,ACOSTAMBO,80502,2434.0,299.0,6.0,0.11294571681061323,2022
HUANCAVELICA,TAYACAJA,ACOSTAMBO,80502,2434.0,300.0,6.0,0.11294571681061323,2022
HUANCAVELICA,TAYACAJA,ACRAQUIA,80503,2815.0,299.0,4.0,0.18091544464454162,2022
HUANCAVELICA,TAYACAJA,ACRAQUIA,80503,2815.0,300.0,4.0,0.18091544464454162,2022
HUANCAVELICA,TAYACAJA,AHUAYCHA,80504,3352.0,300.0,5.0,0.14901629280552436,2022
HUANCAVELICA,TAYACAJA,AHUAYCHA,80504,3352.0,272.0,5.0,0.14901629280552436,2022
HUANCAVELICA,TAYACAJA,AHUAYCHA,80504,3352.0,273.0,5.0,0.14901629280552436,2022
HUANCAVELICA,TAYACAJA,COLCABAMBA,80506,6358.0,275.0,6.0,0.09971807730580363,2022
HUANCAVELICA,TAYACAJA,COLCABAMBA,80506,6358.0,276.0,6.0,0.09971807730580363,2022
HUANCAVELICA,TAYACAJA,COLCABAMBA,80506,6358.0,300.0,6.0,0.09971807730580363,2022
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,80509,5444.0,297.0,4.0,0.16864189579948963,2022
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,80509,5444.0,298.0,4.0,0.16864189579948963,2022
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,80509,5444.0,300.0,4.0,0.16864189579948963,2022
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,80511,1499.0,275.0,2.0,0.34007246376811595,2022
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,80511,1499.0,276.0,2.0,0.34007246376811595,2022
HUANCAVELICA,TAYACAJA,HUARIBAMBA,80512,2860.0,300.0,4.0,0.1772454357983066,2022
HUANCAVELICA,TAYACAJA,HUARIBAMBA,80512,2860.0,281.0,4.0,0.1772454357983066,2022
HUANCAVELICA,TAYACAJA,HUARIBAMBA,80512,2860.0,282.0,4.0,0.1772454357983066,2022
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,80515,1168.0,300.0,4.0,0.18859340416113324,2022
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,80515,1168.0,250.0,4.0,0.18859340416113324,2022
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,80515,1168.0,251.0,4.0,0.18859340416113324,2022
HUANCAVELICA,TAYACAJA,PAZOS,80517,3899.0,300.0,6.0,0.11852325949087929,2022
HUANCAVELICA,TAYACAJA,PAZOS,80517,3899.0,278.0,6.0,0.11852325949087929,2022
HUANCAVELICA,TAYACAJA,PAZOS,80517,3899.0,279.0,6.0,0.11852325949087929,2022
HUANCAVELICA,TAYACAJA,QUISHUAR,80518,419.0,225.0,2.0,0.31037037037037035,2022
HUANCAVELICA,TAYACAJA,SALCABAMBA,80519,1403.0,300.0,4.0,0.10482497302984148,2022
HUANCAVELICA,TAYACAJA,SALCABAMBA,80519,1403.0,236.0,4.0,0.10482497302984148,2022
HUANCAVELICA,TAYACAJA,SALCABAMBA,80519,1403.0,237.0,4.0,0.10482497302984148,2022
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,80520,1682.0,296.0,3.0,0.22809537002845784,2022
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,80520,1682.0,297.0,3.0,0.22809537002845784,2022
HUANCAVELICA,TAYACAJA,SURCUBAMBA,80523,2533.0,283.0,3.0,0.22403312630456412,2022
HUANCAVELICA,TAYACAJA,SURCUBAMBA,80523,2533.0,284.0,3.0,0.22403312630456412,2022
HUANCAVELICA,TAYACAJA,SURCUBAMBA,80523,2533.0,300.0,3.0,0.22403312630456412,2022
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,80525,1251.0,281.0,4.0,0.180330839635167,2022
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,80525,1251.0,282.0,4.0,0.180330839635167,2022
HUANCAVELICA,TAYACAJA,SALCAHUASI,80526,1779.0,300.0,4.0,0.16272749590834695,2022
HUANCAVELICA,TAYACAJA,SALCAHUASI,80526,1779.0,260.0,4.0,0.16272749590834695,2022
HUANCAVELICA,TAYACAJA,QUICHUAS,80528,2653.0,291.0,4.0,0.1842405964313177,2022
HUANCAVELICA,TAYACAJA,QUICHUAS,80528,2653.0,292.0,4.0,0.1842405964313177,2022
HUANCAVELICA,TAYACAJA,ANDAYMARCA,80529,1408.0,300.0,3.0,0.244171626984127,2022
HUANCAVELICA,TAYACAJA,ANDAYMARCA,80529,1408.0,255.0,3.0,0.244171626984127,2022
HUANCAVELICA,TAYACAJA,ANDAYMARCA,80529,1408.0,256.0,3.0,0.244171626984127,2022
HUANCAVELICA,TAYACAJA,ROBLE,80530,775.0,243.0,4.0,0.19912888753963434,2022
HUANCAVELICA,TAYACAJA,ROBLE,80530,775.0,244.0,4.0,0.19912888753963434,2022
HUANCAVELICA,TAYACAJA,PICHOS,80531,1486.0,285.0,5.0,0.14612555865187443,2022
HUANCAVELICA,TAYACAJA,PICHOS,80531,1486.0,286.0,5.0,0.14612555865187443,2022
HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,80532,1044.0,252.0,5.0,0.16571428571428573,2022
HUANCAVELICA,TAYACAJA,LAMBRAS,80533,844.0,244.0,3.0,0.28766588602654175,2022
HUANCAVELICA,TAYACAJA,LAMBRAS,80533,844.0,245.0,3.0,0.28766588602654175,2022
HUANCAVELICA,TAYACAJA,COCHABAMBA,80534,591.0,261.0,4.0,0.18822204673744555,2022
HUANCAVELICA,TAYACAJA,COCHABAMBA,80534,591.0,262.0,4.0,0.18822204673744555,2022
HUANCAVELICA,HUAYTARA,AYAVI,80601,653.0,294.0,4.0,0.1846717783158461,2022
HUANCAVELICA,HUAYTARA,AYAVI,80601,653.0,295.0,4.0,0.1846717783158461,2022
HUANCAVELICA,HUAYTARA,CORDOVA,80602,973.0,285.0,3.0,0.22711405553510816,2022
HUANCAVELICA,HUAYTARA,CORDOVA,80602,973.0,286.0,3.0,0.22711405553510816,2022
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,80603,372.0,251.0,2.0,0.3698064883323847,2022
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,80603,372.0,252.0,2.0,0.3698064883323847,2022
HUANCAVELICA,HUAYTARA,LARAMARCA,80605,458.0,209.0,5.0,0.1456246677299309,2022
HUANCAVELICA,HUAYTARA,LARAMARCA,80605,458.0,210.0,5.0,0.1456246677299309,2022
HUANCAVELICA,HUAYTARA,OCOYO,80606,913.0,236.0,3.0,0.2276494636025973,2022
HUANCAVELICA,HUAYTARA,OCOYO,80606,913.0,237.0,3.0,0.2276494636025973,2022
HUANCAVELICA,HUAYTARA,PILPICHACA,80607,2115.0,275.0,5.0,0.11914936139236317,2022
HUANCAVELICA,HUAYTARA,PILPICHACA,80607,2115.0,276.0,5.0,0.11914936139236317,2022
HUANCAVELICA,HUAYTARA,QUERCO,80608,514.0,270.0,3.0,0.21124626061075424,2022
HUANCAVELICA,HUAYTARA,QUERCO,80608,514.0,271.0,3.0,0.21124626061075424,2022
HUANCAVELICA,HUAYTARA,QUITO-ARMA,80609,550.0,262.0,4.0,0.17471386139571785,2022
HUANCAVELICA,HUAYTARA,QUITO-ARMA,80609,550.0,263.0,4.0,0.17471386139571785,2022
HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,80610,779.0,275.0,3.0,0.18884848484848485,2022
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,80611,661.0,261.0,3.0,0.21104725415070244,2022
HUANCAVELICA,HUAYTARA,SAN ISIDRO,80612,637.0,278.0,4.0,0.19049706471382033,2022
HUANCAVELICA,HUAYTARA,SAN ISIDRO,80612,637.0,279.0,4.0,0.19049706471382033,2022
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,80613,1520.0,278.0,3.0,0.20021127978598918,2022
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,80613,1520.0,284.0,3.0,0.20021127978598918,2022
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,80613,1520.0,285.0,3.0,0.20021127978598918,2022
HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,80614,686.0,240.0,2.0,0.3572916666666667,2022
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,80615,833.0,286.0,3.0,0.24228819960527279,2022
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,80615,833.0,287.0,3.0,0.24228819960527279,2022
HUANCAVELICA,HUAYTARA,TAMBO,80616,750.0,251.0,3.0,0.24876947237505007,2022
HUANCAVELICA,HUAYTARA,TAMBO,80616,750.0,252.0,3.0,0.24876947237505007,2022
HUANCAVELICA,CHURCAMPA,ANCO,80702,3473.0,292.0,5.0,0.14808096423431882,2022
HUANCAVELICA,CHURCAMPA,ANCO,80702,3473.0,293.0,5.0,0.14808096423431882,2022
HUANCAVELICA,CHURCAMPA,ANCO,80702,3473.0,300.0,5.0,0.14808096423431882,2022
HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,80703,497.0,281.0,1.0,0.22936012808907957,2022
HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,80703,497.0,280.0,1.0,0.22936012808907957,2022
HUANCAVELICA,CHURCAMPA,EL CARMEN,80704,1607.0,272.0,4.0,0.18411685587696616,2022
HUANCAVELICA,CHURCAMPA,EL CARMEN,80704,1607.0,273.0,4.0,0.18411685587696616,2022
HUANCAVELICA,CHURCAMPA,LA MERCED,80705,538.0,245.0,5.0,0.14601404789558098,2022
HUANCAVELICA,CHURCAMPA,LA MERCED,80705,538.0,246.0,5.0,0.14601404789558098,2022
HUANCAVELICA,CHURCAMPA,LOCROJA,80706,1994.0,286.0,4.0,0.1575238860216636,2022
HUANCAVELICA,CHURCAMPA,LOCROJA,80706,1994.0,287.0,4.0,0.1575238860216636,2022
HUANCAVELICA,CHURCAMPA,LOCROJA,80706,1994.0,188.0,4.0,0.1575238860216636,2022
HUANCAVELICA,CHURCAMPA,LOCROJA,80706,1994.0,189.0,4.0,0.1575238860216636,2022
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,80707,2802.0,300.0,4.0,0.16555630722973896,2022
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,80707,2802.0,270.0,4.0,0.16555630722973896,2022
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,80707,2802.0,271.0,4.0,0.16555630722973896,2022
HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,80708,669.0,293.0,3.0,0.2534123243533288,2022
HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,80708,669.0,294.0,3.0,0.2534123243533288,2022
HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,80709,1912.0,300.0,5.0,0.14103739385517985,2022
HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,80709,1912.0,254.0,5.0,0.14103739385517985,2022
HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,80709,1912.0,255.0,5.0,0.14103739385517985,2022
HUANCAVELICA,CHURCAMPA,PACHAMARCA,80710,1537.0,284.0,3.0,0.24304271193942556,2022
HUANCAVELICA,CHURCAMPA,COSME,80711,2178.0,275.0,5.0,0.1629389656689122,2022
HUANUCO,HUANUCO,CHINCHAO,90102,7931.0,296.0,10.0,0.06012634283634786,2022
HUANUCO,HUANUCO,CHINCHAO,90102,7931.0,297.0,10.0,0.06012634283634786,2022
HUANUCO,HUANUCO,CHINCHAO,90102,7931.0,300.0,10.0,0.06012634283634786,2022
HUANUCO,HUANUCO,CHINCHAO,90102,7931.0,298.0,10.0,0.06012634283634786,2022
HUANUCO,HUANUCO,CHINCHAO,90102,7931.0,299.0,10.0,0.06012634283634786,2022
HUANUCO,HUANUCO,CHURUBAMBA,90103,10071.0,281.0,10.0,0.06499002103936788,2022
HUANUCO,HUANUCO,CHURUBAMBA,90103,10071.0,282.0,10.0,0.06499002103936788,2022
HUANUCO,HUANUCO,CHURUBAMBA,90103,10071.0,300.0,10.0,0.06499002103936788,2022
HUANUCO,HUANUCO,MARGOS,90104,3740.0,272.0,7.0,0.09372280065872503,2022
HUANUCO,HUANUCO,MARGOS,90104,3740.0,273.0,7.0,0.09372280065872503,2022
HUANUCO,HUANUCO,MARGOS,90104,3740.0,300.0,7.0,0.09372280065872503,2022
HUANUCO,HUANUCO,QUISQUI,90105,3329.0,300.0,8.0,0.08767209375978886,2022
HUANUCO,HUANUCO,QUISQUI,90105,3329.0,218.0,8.0,0.08767209375978886,2022
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,90106,3013.0,288.0,8.0,0.0815389325920319,2022
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,90106,3013.0,289.0,8.0,0.0815389325920319,2022
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,90107,2178.0,295.0,8.0,0.08143972808098134,2022
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,90107,2178.0,296.0,8.0,0.08143972808098134,2022
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,90108,11158.0,300.0,8.0,0.07848945951816959,2022
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,90108,11158.0,267.0,8.0,0.07848945951816959,2022
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,90108,11158.0,266.0,8.0,0.07848945951816959,2022
HUANUCO,HUANUCO,YARUMAYO,90109,1813.0,277.0,3.0,0.23994030829193366,2022
HUANUCO,HUANUCO,YARUMAYO,90109,1813.0,278.0,3.0,0.23994030829193366,2022
HUANUCO,HUANUCO,YARUMAYO,90109,1813.0,287.0,3.0,0.23994030829193366,2022
HUANUCO,HUANUCO,YARUMAYO,90109,1813.0,288.0,3.0,0.23994030829193366,2022
HUANUCO,HUANUCO,AMARILIS,90110,38174.0,300.0,10.0,0.06174585645510178,2022
HUANUCO,HUANUCO,AMARILIS,90110,38174.0,290.0,10.0,0.06174585645510178,2022
HUANUCO,HUANUCO,AMARILIS,90110,38174.0,291.0,10.0,0.06174585645510178,2022
HUANUCO,HUANUCO,PILLCO MARCA,90111,16424.0,300.0,12.0,0.05611826636475251,2022
HUANUCO,HUANUCO,PILLCO MARCA,90111,16424.0,295.0,12.0,0.05611826636475251,2022
HUANUCO,HUANUCO,PILLCO MARCA,90111,16424.0,296.0,12.0,0.05611826636475251,2022
HUANUCO,HUANUCO,YACUS,90112,1929.0,275.0,5.0,0.1539727711901625,2022
HUANUCO,HUANUCO,YACUS,90112,1929.0,276.0,5.0,0.1539727711901625,2022
HUANUCO,HUANUCO,YACUS,90112,1929.0,300.0,5.0,0.1539727711901625,2022
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,90113,4448.0,291.0,9.0,0.08169773412384027,2022
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,90113,4448.0,292.0,9.0,0.08169773412384027,2022
HUANUCO,AMBO,CAYNA,90202,2237.0,285.0,5.0,0.14384262980398435,2022
HUANUCO,AMBO,CAYNA,90202,2237.0,286.0,5.0,0.14384262980398435,2022
HUANUCO,AMBO,COLPAS,90203,1556.0,266.0,7.0,0.09372042123869509,2022
HUANUCO,AMBO,CONCHAMARCA,90204,3728.0,283.0,9.0,0.08083111581340621,2022
HUANUCO,AMBO,CONCHAMARCA,90204,3728.0,284.0,9.0,0.08083111581340621,2022
HUANUCO,AMBO,CONCHAMARCA,90204,3728.0,300.0,9.0,0.08083111581340621,2022
HUANUCO,AMBO,HUACAR,90205,4416.0,300.0,8.0,0.08117212576592409,2022
HUANUCO,AMBO,HUACAR,90205,4416.0,281.0,8.0,0.08117212576592409,2022
HUANUCO,AMBO,HUACAR,90205,4416.0,282.0,8.0,0.08117212576592409,2022
HUANUCO,AMBO,HUACAR,90205,4416.0,297.0,8.0,0.08117212576592409,2022
HUANUCO,AMBO,HUACAR,90205,4416.0,298.0,8.0,0.08117212576592409,2022
HUANUCO,AMBO,SAN FRANCISCO,90206,1488.0,261.0,5.0,0.1424581739405248,2022
HUANUCO,AMBO,SAN FRANCISCO,90206,1488.0,262.0,5.0,0.1424581739405248,2022
HUANUCO,AMBO,SAN RAFAEL,90207,5730.0,290.0,8.0,0.08730677159356734,2022
HUANUCO,AMBO,SAN RAFAEL,90207,5730.0,291.0,8.0,0.08730677159356734,2022
HUANUCO,AMBO,SAN RAFAEL,90207,5730.0,295.0,8.0,0.08730677159356734,2022
HUANUCO,AMBO,SAN RAFAEL,90207,5730.0,300.0,8.0,0.08730677159356734,2022
HUANUCO,AMBO,TOMAY-KICHWA,90208,2540.0,288.0,8.0,0.09181752511053441,2022
HUANUCO,AMBO,TOMAY-KICHWA,90208,2540.0,289.0,8.0,0.09181752511053441,2022
HUANUCO,DOS DE MAYO,CHUQUIS,90307,2313.0,300.0,3.0,0.2247298190775411,2022
HUANUCO,DOS DE MAYO,CHUQUIS,90307,2313.0,281.0,3.0,0.2247298190775411,2022
HUANUCO,DOS DE MAYO,CHUQUIS,90307,2313.0,282.0,3.0,0.2247298190775411,2022
HUANUCO,DOS DE MAYO,MARIAS,90312,3266.0,285.0,4.0,0.1685048661685873,2022
HUANUCO,DOS DE MAYO,MARIAS,90312,3266.0,286.0,4.0,0.1685048661685873,2022
HUANUCO,DOS DE MAYO,PACHAS,90314,3263.0,300.0,6.0,0.10266941844083685,2022
HUANUCO,DOS DE MAYO,PACHAS,90314,3263.0,290.0,6.0,0.10266941844083685,2022
HUANUCO,DOS DE MAYO,PACHAS,90314,3263.0,291.0,6.0,0.10266941844083685,2022
HUANUCO,DOS DE MAYO,QUIVILLA,90316,662.0,257.0,5.0,0.1286746297469309,2022
HUANUCO,DOS DE MAYO,QUIVILLA,90316,662.0,258.0,5.0,0.1286746297469309,2022
HUANUCO,DOS DE MAYO,RIPAN,90317,3441.0,300.0,6.0,0.11370978880744562,2022
HUANUCO,DOS DE MAYO,RIPAN,90317,3441.0,293.0,6.0,0.11370978880744562,2022
HUANUCO,DOS DE MAYO,RIPAN,90317,3441.0,294.0,6.0,0.11370978880744562,2022
HUANUCO,DOS DE MAYO,SHUNQUI,90321,1159.0,300.0,4.0,0.16775966183574878,2022
HUANUCO,DOS DE MAYO,SHUNQUI,90321,1159.0,276.0,4.0,0.16775966183574878,2022
HUANUCO,DOS DE MAYO,SILLAPATA,90322,2025.0,294.0,3.0,0.22889119489603751,2022
HUANUCO,DOS DE MAYO,SILLAPATA,90322,2025.0,295.0,3.0,0.22889119489603751,2022
